participant,xai,wave,slope_type,outcome,slope
R_3OpQ58fnUhzHRsd,none,new_26,original_boundary_distance,target_helpful_shap,-0.0182137257484702
R_3OpQ58fnUhzHRsd,none,new_26,original_boundary_distance,cf_demo_cosine,-0.047997368838667134
R_3OpQ58fnUhzHRsd,none,new_26,original_boundary_distance,cf_demo_feature_jaccard,-0.07159019796014887
R_3OpQ58fnUhzHRsd,none,new_26,original_boundary_distance,attribution_feature_overlap,-0.07159019796014887
R_3P1hvuTtye32D8u,attribution,new_26,original_boundary_distance,boundary_new,0.012821747037828214
R_3P1hvuTtye32D8u,attribution,new_26,original_boundary_distance,boundary_improvement,0.11389916659211174
R_3P1hvuTtye32D8u,attribution,new_26,original_boundary_distance,success,-0.1750658792757356
R_3P1hvuTtye32D8u,attribution,new_26,original_boundary_distance,confidence_gain,-0.16530411580946605
R_3P1hvuTtye32D8u,attribution,new_26,original_boundary_distance,edit_l1,0.05081380244506663
R_3P1hvuTtye32D8u,attribution,new_26,original_boundary_distance,target_centroid_progress,-0.08576402173244434
R_3P1hvuTtye32D8u,attribution,new_26,original_boundary_distance,target_helpful_shap,-0.03529400801107996
R_3P1hvuTtye32D8u,attribution,new_26,original_boundary_distance,cf_demo_cosine,-0.027961037101027295
R_3P1hvuTtye32D8u,attribution,new_26,original_boundary_distance,cf_demo_feature_jaccard,-0.032494303385961563
R_3P1hvuTtye32D8u,attribution,new_26,original_boundary_distance,attribution_feature_overlap,-0.032494303385961563
R_3P5ccqI6lMcShWV,attribution,new_26,original_boundary_distance,boundary_new,-0.029802597950972416
R_3P5ccqI6lMcShWV,attribution,new_26,original_boundary_distance,boundary_improvement,0.1565235115809124
R_3P5ccqI6lMcShWV,attribution,new_26,original_boundary_distance,success,-0.20412044353654837
R_3P5ccqI6lMcShWV,attribution,new_26,original_boundary_distance,confidence_gain,-0.16314451729941087
R_3P5ccqI6lMcShWV,attribution,new_26,original_boundary_distance,edit_l1,0.05362416971561347
R_3P5ccqI6lMcShWV,attribution,new_26,original_boundary_distance,target_centroid_progress,0.24184659840635478
R_3P5ccqI6lMcShWV,attribution,new_26,original_boundary_distance,target_helpful_shap,-0.015366749771780763
R_3P5ccqI6lMcShWV,attribution,new_26,original_boundary_distance,cf_demo_cosine,0.12297196113282957
R_3P5ccqI6lMcShWV,attribution,new_26,original_boundary_distance,cf_demo_feature_jaccard,0.07060472027038868
R_3P5ccqI6lMcShWV,attribution,new_26,original_boundary_distance,attribution_feature_overlap,0.07060472027038868
R_3Qv0QTQ49yAIRot,attribution,original_36,original_boundary_distance,boundary_new,0.111686957228117
R_3Qv0QTQ49yAIRot,attribution,original_36,original_boundary_distance,boundary_improvement,0.015033956401823043
R_3Qv0QTQ49yAIRot,attribution,original_36,original_boundary_distance,success,-0.20433335951053522
R_3Qv0QTQ49yAIRot,attribution,original_36,original_boundary_distance,confidence_gain,-0.19414354636536768
R_3Qv0QTQ49yAIRot,attribution,original_36,original_boundary_distance,edit_l1,0.01943405494400697
R_3Qv0QTQ49yAIRot,attribution,original_36,original_boundary_distance,target_centroid_progress,0.00048786386913716664
R_3Qv0QTQ49yAIRot,attribution,original_36,original_boundary_distance,target_helpful_shap,-0.02120779087351734
R_3Qv0QTQ49yAIRot,attribution,original_36,original_boundary_distance,cf_demo_cosine,-0.2061637650172565
R_3Qv0QTQ49yAIRot,attribution,original_36,original_boundary_distance,cf_demo_feature_jaccard,-0.14256435854686444
R_3Qv0QTQ49yAIRot,attribution,original_36,original_boundary_distance,attribution_feature_overlap,-0.14256435854686444
R_3pZ1OVs4kWTC7GB,none,original_36,original_boundary_distance,boundary_new,0.05517327252991082
R_3pZ1OVs4kWTC7GB,none,original_36,original_boundary_distance,boundary_improvement,0.07154764110002916
R_3pZ1OVs4kWTC7GB,none,original_36,original_boundary_distance,success,-0.049948752435087666
R_3pZ1OVs4kWTC7GB,none,original_36,original_boundary_distance,confidence_gain,-0.06679166744927362
R_3pZ1OVs4kWTC7GB,none,original_36,original_boundary_distance,edit_l1,-0.03940890618980311
R_3pZ1OVs4kWTC7GB,none,original_36,original_boundary_distance,target_centroid_progress,0.11584602915527416
R_3pZ1OVs4kWTC7GB,none,original_36,original_boundary_distance,target_helpful_shap,0.04583922954013536
R_3pZ1OVs4kWTC7GB,none,original_36,original_boundary_distance,cf_demo_cosine,0.17404829792111776
R_3pZ1OVs4kWTC7GB,none,original_36,original_boundary_distance,cf_demo_feature_jaccard,0.056124265007361125
R_3pZ1OVs4kWTC7GB,none,original_36,original_boundary_distance,attribution_feature_overlap,0.056124265007361125
R_5ASRudX4WuOaMDD,counterfactual,original_36,original_boundary_distance,boundary_new,-0.01812884846339666
R_5ASRudX4WuOaMDD,counterfactual,original_36,original_boundary_distance,boundary_improvement,0.14484976209333666
R_5ASRudX4WuOaMDD,counterfactual,original_36,original_boundary_distance,success,-0.15304269324584413
R_5ASRudX4WuOaMDD,counterfactual,original_36,original_boundary_distance,confidence_gain,-0.12940038660979614
R_5ASRudX4WuOaMDD,counterfactual,original_36,original_boundary_distance,edit_l1,0.03011935285458566
R_5ASRudX4WuOaMDD,counterfactual,original_36,original_boundary_distance,target_centroid_progress,0.03285753521627905
R_5ASRudX4WuOaMDD,counterfactual,original_36,original_boundary_distance,target_helpful_shap,-0.059635732806693806
R_5ASRudX4WuOaMDD,counterfactual,original_36,original_boundary_distance,cf_demo_cosine,-0.014690617590525985
R_5ASRudX4WuOaMDD,counterfactual,original_36,original_boundary_distance,cf_demo_feature_jaccard,-0.002603738530163869
R_5ASRudX4WuOaMDD,counterfactual,original_36,original_boundary_distance,attribution_feature_overlap,-0.002603738530163869
R_5CNiW73tAkn7Lk5,none,original_36,original_boundary_distance,boundary_new,0.004089907973760921
R_5CNiW73tAkn7Lk5,none,original_36,original_boundary_distance,boundary_improvement,0.12263100565617903
R_5CNiW73tAkn7Lk5,none,original_36,original_boundary_distance,success,-0.26535317303619343
R_5CNiW73tAkn7Lk5,none,original_36,original_boundary_distance,confidence_gain,-0.24922485587437007
R_5CNiW73tAkn7Lk5,none,original_36,original_boundary_distance,edit_l1,0.16180431793085243
R_5CNiW73tAkn7Lk5,none,original_36,original_boundary_distance,target_centroid_progress,0.19477125313342286
R_5CNiW73tAkn7Lk5,none,original_36,original_boundary_distance,target_helpful_shap,-0.12810737395350041
R_5CNiW73tAkn7Lk5,none,original_36,original_boundary_distance,cf_demo_cosine,0.0912560228006929
R_5CNiW73tAkn7Lk5,none,original_36,original_boundary_distance,cf_demo_feature_jaccard,0.04944031670014399
R_5CNiW73tAkn7Lk5,none,original_36,original_boundary_distance,attribution_feature_overlap,0.04944031670014399
R_5F38AMuOCY994Y9,none,new_26,original_boundary_distance,boundary_new,0.020836803795468886
R_5F38AMuOCY994Y9,none,new_26,original_boundary_distance,boundary_improvement,0.10588410983447107
R_5F38AMuOCY994Y9,none,new_26,original_boundary_distance,success,-0.1435783867186486
R_5F38AMuOCY994Y9,none,new_26,original_boundary_distance,confidence_gain,-0.15550034303488766
R_5F38AMuOCY994Y9,none,new_26,original_boundary_distance,edit_l1,0.013598715475162847
R_5F38AMuOCY994Y9,none,new_26,original_boundary_distance,target_centroid_progress,-0.017524147837621896
R_5F38AMuOCY994Y9,none,new_26,original_boundary_distance,target_helpful_shap,-0.06171017096311928
R_5F38AMuOCY994Y9,none,new_26,original_boundary_distance,cf_demo_cosine,-0.038121852208865596
R_5F38AMuOCY994Y9,none,new_26,original_boundary_distance,cf_demo_feature_jaccard,-0.04454300843548537
R_5F38AMuOCY994Y9,none,new_26,original_boundary_distance,attribution_feature_overlap,-0.04454300843548537
R_5F38MGbZJklp6TP,attribution,original_36,original_boundary_distance,boundary_new,0.10206334684107704
R_5F38MGbZJklp6TP,attribution,original_36,original_boundary_distance,boundary_improvement,0.024657566788862988
R_5F38MGbZJklp6TP,attribution,original_36,original_boundary_distance,success,-0.10803017119358557
R_5F38MGbZJklp6TP,attribution,original_36,original_boundary_distance,confidence_gain,-0.13236395798517023
R_5F38MGbZJklp6TP,attribution,original_36,original_boundary_distance,edit_l1,-0.005066963219677126
R_5F38MGbZJklp6TP,attribution,original_36,original_boundary_distance,target_centroid_progress,-0.03474357557343039
R_5F38MGbZJklp6TP,attribution,original_36,original_boundary_distance,target_helpful_shap,-0.026339867606846083
R_5F38MGbZJklp6TP,attribution,original_36,original_boundary_distance,cf_demo_cosine,-0.05146798079820309
R_5F38MGbZJklp6TP,attribution,original_36,original_boundary_distance,cf_demo_feature_jaccard,-0.008952335174526831
R_5F38MGbZJklp6TP,attribution,original_36,original_boundary_distance,attribution_feature_overlap,-0.008952335174526831
R_5FwCR03V97gle4L,attribution,new_26,original_boundary_distance,boundary_new,0.057560970531695496
R_5FwCR03V97gle4L,attribution,new_26,original_boundary_distance,boundary_improvement,0.06915994309824451
R_5FwCR03V97gle4L,attribution,new_26,original_boundary_distance,success,-0.208228660182384
R_5FwCR03V97gle4L,attribution,new_26,original_boundary_distance,confidence_gain,-0.16936433655798724
R_5FwCR03V97gle4L,attribution,new_26,original_boundary_distance,edit_l1,0.06033995304528677
R_5FwCR03V97gle4L,attribution,new_26,original_boundary_distance,target_centroid_progress,0.1292107198476327
R_5FwCR03V97gle4L,attribution,new_26,original_boundary_distance,target_helpful_shap,-0.02605119673139634
R_5FwCR03V97gle4L,attribution,new_26,original_boundary_distance,cf_demo_cosine,0.10196213839999385
R_5FwCR03V97gle4L,attribution,new_26,original_boundary_distance,cf_demo_feature_jaccard,0.08528118504226657
R_5FwCR03V97gle4L,attribution,new_26,original_boundary_distance,attribution_feature_overlap,0.08528118504226657
R_5L0xQQar3o8Bvr3,counterfactual,original_36,original_boundary_distance,boundary_new,0.005774489232334246
R_5L0xQQar3o8Bvr3,counterfactual,original_36,original_boundary_distance,boundary_improvement,0.12094642439760578
R_5L0xQQar3o8Bvr3,counterfactual,original_36,original_boundary_distance,success,-0.07009599219896513
R_5L0xQQar3o8Bvr3,counterfactual,original_36,original_boundary_distance,confidence_gain,-0.05136031302080628
R_5L0xQQar3o8Bvr3,counterfactual,original_36,original_boundary_distance,edit_l1,0.10365357045357958
R_5L0xQQar3o8Bvr3,counterfactual,original_36,original_boundary_distance,target_centroid_progress,0.1410858998956003
R_5L0xQQar3o8Bvr3,counterfactual,original_36,original_boundary_distance,target_helpful_shap,-0.01453395442119371
R_5L0xQQar3o8Bvr3,counterfactual,original_36,original_boundary_distance,cf_demo_cosine,0.18367584593022898
R_5L0xQQar3o8Bvr3,counterfactual,original_36,original_boundary_distance,cf_demo_feature_jaccard,-0.03446877838952996
R_5L0xQQar3o8Bvr3,counterfactual,original_36,original_boundary_distance,attribution_feature_overlap,-0.03446877838952996
R_5cuU4NG0z68t0DW,counterfactual,original_36,original_boundary_distance,boundary_new,-0.003173132923754031
R_5cuU4NG0z68t0DW,counterfactual,original_36,original_boundary_distance,boundary_improvement,0.12989404655369405
R_5cuU4NG0z68t0DW,counterfactual,original_36,original_boundary_distance,success,-0.17106703625737005
R_5cuU4NG0z68t0DW,counterfactual,original_36,original_boundary_distance,confidence_gain,-0.13479842440703022
R_5cuU4NG0z68t0DW,counterfactual,original_36,original_boundary_distance,edit_l1,0.050718148891000556
R_5cuU4NG0z68t0DW,counterfactual,original_36,original_boundary_distance,target_centroid_progress,0.1687412833819672
R_5cuU4NG0z68t0DW,counterfactual,original_36,original_boundary_distance,target_helpful_shap,0.045973341880802994
R_5cuU4NG0z68t0DW,counterfactual,original_36,original_boundary_distance,cf_demo_cosine,0.13159108239702524
R_5cuU4NG0z68t0DW,counterfactual,original_36,original_boundary_distance,cf_demo_feature_jaccard,0.08050286965637247
R_5cuU4NG0z68t0DW,counterfactual,original_36,original_boundary_distance,attribution_feature_overlap,0.08050286965637247
R_5faag2PFpaGyI6V,counterfactual,new_26,original_boundary_distance,boundary_new,0.026798941934842977
R_5faag2PFpaGyI6V,counterfactual,new_26,original_boundary_distance,boundary_improvement,0.09992197169509695
R_5faag2PFpaGyI6V,counterfactual,new_26,original_boundary_distance,success,0.0026238780361936553
R_5faag2PFpaGyI6V,counterfactual,new_26,original_boundary_distance,confidence_gain,0.002912219721672065
R_5faag2PFpaGyI6V,counterfactual,new_26,original_boundary_distance,edit_l1,0.1882720183724893
R_5faag2PFpaGyI6V,counterfactual,new_26,original_boundary_distance,target_centroid_progress,0.1463986217888737
R_5faag2PFpaGyI6V,counterfactual,new_26,original_boundary_distance,target_helpful_shap,0.06042148943583551
R_5faag2PFpaGyI6V,counterfactual,new_26,original_boundary_distance,cf_demo_cosine,0.24354217142341142
R_5faag2PFpaGyI6V,counterfactual,new_26,original_boundary_distance,cf_demo_feature_jaccard,-0.01502877127589391
R_5faag2PFpaGyI6V,counterfactual,new_26,original_boundary_distance,attribution_feature_overlap,-0.01502877127589391
R_5gkJQXcSCkjRBmu,none,original_36,original_boundary_distance,boundary_new,-0.008273721626683331
R_5gkJQXcSCkjRBmu,none,original_36,original_boundary_distance,boundary_improvement,0.13499463525662334
R_5gkJQXcSCkjRBmu,none,original_36,original_boundary_distance,success,-0.13022969787325558
R_5gkJQXcSCkjRBmu,none,original_36,original_boundary_distance,confidence_gain,-0.10603744424726246
R_5gkJQXcSCkjRBmu,none,original_36,original_boundary_distance,edit_l1,0.18471529530016267
R_5gkJQXcSCkjRBmu,none,original_36,original_boundary_distance,target_centroid_progress,0.2866992522802268
R_5gkJQXcSCkjRBmu,none,original_36,original_boundary_distance,target_helpful_shap,0.06869549748205067
R_5gkJQXcSCkjRBmu,none,original_36,original_boundary_distance,cf_demo_cosine,0.14464613905907472
R_5gkJQXcSCkjRBmu,none,original_36,original_boundary_distance,cf_demo_feature_jaccard,0.10560699031493403
R_5gkJQXcSCkjRBmu,none,original_36,original_boundary_distance,attribution_feature_overlap,0.10560699031493403
R_5tEkygPCjFKzz2T,counterfactual,original_36,original_boundary_distance,boundary_new,0.033514132798651834
R_5tEkygPCjFKzz2T,counterfactual,original_36,original_boundary_distance,boundary_improvement,0.09320678083128817
R_5tEkygPCjFKzz2T,counterfactual,original_36,original_boundary_distance,success,-0.22620335827682564
R_5tEkygPCjFKzz2T,counterfactual,original_36,original_boundary_distance,confidence_gain,-0.2036391457642287
R_5tEkygPCjFKzz2T,counterfactual,original_36,original_boundary_distance,edit_l1,0.10581297097170177
R_5tEkygPCjFKzz2T,counterfactual,original_36,original_boundary_distance,target_centroid_progress,0.09996575558908054
R_5tEkygPCjFKzz2T,counterfactual,original_36,original_boundary_distance,target_helpful_shap,-0.04339698525085708
R_5tEkygPCjFKzz2T,counterfactual,original_36,original_boundary_distance,cf_demo_cosine,0.09324106512373734
R_5tEkygPCjFKzz2T,counterfactual,original_36,original_boundary_distance,cf_demo_feature_jaccard,0.035809856506974276
R_5tEkygPCjFKzz2T,counterfactual,original_36,original_boundary_distance,attribution_feature_overlap,0.035809856506974276
R_60Vourt3Kluat5u,attribution,new_26,original_boundary_distance,boundary_new,0.013893642042519156
R_60Vourt3Kluat5u,attribution,new_26,original_boundary_distance,boundary_improvement,0.11282727158742088
R_60Vourt3Kluat5u,attribution,new_26,original_boundary_distance,success,-0.1463818511178832
R_60Vourt3Kluat5u,attribution,new_26,original_boundary_distance,confidence_gain,-0.14595229752855285
R_60Vourt3Kluat5u,attribution,new_26,original_boundary_distance,edit_l1,0.01917324596071219
R_60Vourt3Kluat5u,attribution,new_26,original_boundary_distance,target_centroid_progress,-0.035994627635677234
R_60Vourt3Kluat5u,attribution,new_26,original_boundary_distance,target_helpful_shap,-0.03929477812854676
R_60Vourt3Kluat5u,attribution,new_26,original_boundary_distance,cf_demo_cosine,-0.009606677267928293
R_60Vourt3Kluat5u,attribution,new_26,original_boundary_distance,cf_demo_feature_jaccard,-0.054775558874495735
R_60Vourt3Kluat5u,attribution,new_26,original_boundary_distance,attribution_feature_overlap,-0.054775558874495735
R_61hCu6g2tcWoJo7,attribution,original_36,original_boundary_distance,boundary_new,0.014313208741270969
R_61hCu6g2tcWoJo7,attribution,original_36,original_boundary_distance,boundary_improvement,0.11240770488866902
R_61hCu6g2tcWoJo7,attribution,original_36,original_boundary_distance,success,0.06277117932545141
R_61hCu6g2tcWoJo7,attribution,original_36,original_boundary_distance,confidence_gain,0.08323249080352825
R_61hCu6g2tcWoJo7,attribution,original_36,original_boundary_distance,edit_l1,0.11680776867550008
R_61hCu6g2tcWoJo7,attribution,original_36,original_boundary_distance,target_centroid_progress,0.11920881606361773
R_61hCu6g2tcWoJo7,attribution,original_36,original_boundary_distance,target_helpful_shap,0.06329209599305732
R_61hCu6g2tcWoJo7,attribution,original_36,original_boundary_distance,cf_demo_cosine,0.108875938983926
R_61hCu6g2tcWoJo7,attribution,original_36,original_boundary_distance,cf_demo_feature_jaccard,0.1547473444242661
R_61hCu6g2tcWoJo7,attribution,original_36,original_boundary_distance,attribution_feature_overlap,0.1547473444242661
R_6DD4Hjc7DAhjrhU,attribution,original_36,original_boundary_distance,boundary_new,0.015644759768344074
R_6DD4Hjc7DAhjrhU,attribution,original_36,original_boundary_distance,boundary_improvement,0.11107615386159594
R_6DD4Hjc7DAhjrhU,attribution,original_36,original_boundary_distance,success,-0.13717144012441124
R_6DD4Hjc7DAhjrhU,attribution,original_36,original_boundary_distance,confidence_gain,-0.1270185749949394
R_6DD4Hjc7DAhjrhU,attribution,original_36,original_boundary_distance,edit_l1,0.09685262515588763
R_6DD4Hjc7DAhjrhU,attribution,original_36,original_boundary_distance,target_centroid_progress,0.19500553002263443
R_6DD4Hjc7DAhjrhU,attribution,original_36,original_boundary_distance,target_helpful_shap,0.004950482041440215
R_6DD4Hjc7DAhjrhU,attribution,original_36,original_boundary_distance,cf_demo_cosine,-0.030903987160235766
R_6DD4Hjc7DAhjrhU,attribution,original_36,original_boundary_distance,cf_demo_feature_jaccard,-0.09238272973959391
R_6DD4Hjc7DAhjrhU,attribution,original_36,original_boundary_distance,attribution_feature_overlap,-0.09238272973959391
R_6I5GvkY1dba6Sm6,none,original_36,original_boundary_distance,boundary_new,-0.026473116033032377
R_6I5GvkY1dba6Sm6,none,original_36,original_boundary_distance,boundary_improvement,0.15319402966297238
R_6I5GvkY1dba6Sm6,none,original_36,original_boundary_distance,success,-0.062446113814794785
R_6I5GvkY1dba6Sm6,none,original_36,original_boundary_distance,confidence_gain,-0.018926298304880948
R_6I5GvkY1dba6Sm6,none,original_36,original_boundary_distance,edit_l1,0.17758123381656785
R_6I5GvkY1dba6Sm6,none,original_36,original_boundary_distance,target_centroid_progress,0.0818381113931509
R_6I5GvkY1dba6Sm6,none,original_36,original_boundary_distance,target_helpful_shap,0.02285071872567653
R_6I5GvkY1dba6Sm6,none,original_36,original_boundary_distance,cf_demo_cosine,0.12020254485240511
R_6I5GvkY1dba6Sm6,none,original_36,original_boundary_distance,cf_demo_feature_jaccard,0.14463950235377313
R_6I5GvkY1dba6Sm6,none,original_36,original_boundary_distance,attribution_feature_overlap,0.14463950235377313
R_6J90tRZsF1dbkUv,none,new_26,original_boundary_distance,boundary_new,0.08745949034703715
R_6J90tRZsF1dbkUv,none,new_26,original_boundary_distance,boundary_improvement,0.039261423282902906
R_6J90tRZsF1dbkUv,none,new_26,original_boundary_distance,success,-0.16258096171413922
R_6J90tRZsF1dbkUv,none,new_26,original_boundary_distance,confidence_gain,-0.15016734574322138
R_6J90tRZsF1dbkUv,none,new_26,original_boundary_distance,edit_l1,-0.056558029288160255
R_6J90tRZsF1dbkUv,none,new_26,original_boundary_distance,target_centroid_progress,0.07742759885813093
R_6J90tRZsF1dbkUv,none,new_26,original_boundary_distance,target_helpful_shap,-0.07236522134306651
R_6J90tRZsF1dbkUv,none,new_26,original_boundary_distance,cf_demo_cosine,-0.039047266464042246
R_6J90tRZsF1dbkUv,none,new_26,original_boundary_distance,cf_demo_feature_jaccard,0.013386245730153965
R_6J90tRZsF1dbkUv,none,new_26,original_boundary_distance,attribution_feature_overlap,0.013386245730153965
R_6KDvslaxG4W04I9,counterfactual,original_36,original_boundary_distance,boundary_new,0.012664175735089638
R_6KDvslaxG4W04I9,counterfactual,original_36,original_boundary_distance,boundary_improvement,0.11405673789485038
R_6KDvslaxG4W04I9,counterfactual,original_36,original_boundary_distance,success,-0.22502707552893358
R_6KDvslaxG4W04I9,counterfactual,original_36,original_boundary_distance,confidence_gain,-0.18949467559527694
R_6KDvslaxG4W04I9,counterfactual,original_36,original_boundary_distance,edit_l1,-0.00851666932030466
R_6KDvslaxG4W04I9,counterfactual,original_36,original_boundary_distance,target_centroid_progress,-0.007971423416851042
R_6KDvslaxG4W04I9,counterfactual,original_36,original_boundary_distance,target_helpful_shap,-0.02599671359055126
R_6KDvslaxG4W04I9,counterfactual,original_36,original_boundary_distance,cf_demo_cosine,-0.01944252372368885
R_6KDvslaxG4W04I9,counterfactual,original_36,original_boundary_distance,cf_demo_feature_jaccard,-0.09924232737818321
R_6KDvslaxG4W04I9,counterfactual,original_36,original_boundary_distance,attribution_feature_overlap,-0.09924232737818321
R_6P1wxXrNHroPf9i,counterfactual,new_26,original_boundary_distance,boundary_new,0.029002853248665993
R_6P1wxXrNHroPf9i,counterfactual,new_26,original_boundary_distance,boundary_improvement,0.09771806038127401
R_6P1wxXrNHroPf9i,counterfactual,new_26,original_boundary_distance,success,-0.026657587934655412
R_6P1wxXrNHroPf9i,counterfactual,new_26,original_boundary_distance,confidence_gain,-0.011072271199428406
R_6P1wxXrNHroPf9i,counterfactual,new_26,original_boundary_distance,edit_l1,0.0858853186336617
R_6P1wxXrNHroPf9i,counterfactual,new_26,original_boundary_distance,target_centroid_progress,0.16674324956112416
R_6P1wxXrNHroPf9i,counterfactual,new_26,original_boundary_distance,target_helpful_shap,0.062047403913089785
R_6P1wxXrNHroPf9i,counterfactual,new_26,original_boundary_distance,cf_demo_cosine,0.15756962079488454
R_6P1wxXrNHroPf9i,counterfactual,new_26,original_boundary_distance,cf_demo_feature_jaccard,-0.100305937040268
R_6P1wxXrNHroPf9i,counterfactual,new_26,original_boundary_distance,attribution_feature_overlap,-0.100305937040268
R_6R9HRjc1dD88yPW,none,new_26,original_boundary_distance,boundary_new,0.08492575439985861
R_6R9HRjc1dD88yPW,none,new_26,original_boundary_distance,boundary_improvement,0.04179515923008142
R_6R9HRjc1dD88yPW,none,new_26,original_boundary_distance,success,-0.07405474005581038
R_6R9HRjc1dD88yPW,none,new_26,original_boundary_distance,confidence_gain,-0.02944431303388694
R_6R9HRjc1dD88yPW,none,new_26,original_boundary_distance,edit_l1,0.013607922221368661
R_6R9HRjc1dD88yPW,none,new_26,original_boundary_distance,target_centroid_progress,0.04399191396969645
R_6R9HRjc1dD88yPW,none,new_26,original_boundary_distance,target_helpful_shap,-0.0132726120734146
R_6R9HRjc1dD88yPW,none,new_26,original_boundary_distance,cf_demo_cosine,0.17283511169025964
R_6R9HRjc1dD88yPW,none,new_26,original_boundary_distance,cf_demo_feature_jaccard,0.15379264097272455
R_6R9HRjc1dD88yPW,none,new_26,original_boundary_distance,attribution_feature_overlap,0.15379264097272455
R_6aqu1LmTSlgucVN,counterfactual,new_26,original_boundary_distance,boundary_new,0.005768529661569691
R_6aqu1LmTSlgucVN,counterfactual,new_26,original_boundary_distance,boundary_improvement,0.12095238396837031
R_6aqu1LmTSlgucVN,counterfactual,new_26,original_boundary_distance,success,0.01008140647352596
R_6aqu1LmTSlgucVN,counterfactual,new_26,original_boundary_distance,confidence_gain,0.058584767022105105
R_6aqu1LmTSlgucVN,counterfactual,new_26,original_boundary_distance,edit_l1,0.2661709157170102
R_6aqu1LmTSlgucVN,counterfactual,new_26,original_boundary_distance,target_centroid_progress,0.21743434233598027
R_6aqu1LmTSlgucVN,counterfactual,new_26,original_boundary_distance,target_helpful_shap,0.1099100539957631
R_6aqu1LmTSlgucVN,counterfactual,new_26,original_boundary_distance,cf_demo_cosine,0.2550758482773028
R_6aqu1LmTSlgucVN,counterfactual,new_26,original_boundary_distance,cf_demo_feature_jaccard,0.22946224460212722
R_6aqu1LmTSlgucVN,counterfactual,new_26,original_boundary_distance,attribution_feature_overlap,0.22946224460212722
R_6dM4kpwwdD2TmDK,none,new_26,original_boundary_distance,boundary_new,0.03478063008458107
R_6dM4kpwwdD2TmDK,none,new_26,original_boundary_distance,boundary_improvement,0.09194028354535896
R_6dM4kpwwdD2TmDK,none,new_26,original_boundary_distance,success,-0.06216311212255061
R_6dM4kpwwdD2TmDK,none,new_26,original_boundary_distance,confidence_gain,-0.08241774801986602
R_6dM4kpwwdD2TmDK,none,new_26,original_boundary_distance,edit_l1,0.16357845995914008
R_6dM4kpwwdD2TmDK,none,new_26,original_boundary_distance,target_centroid_progress,0.1970286296421178
R_6dM4kpwwdD2TmDK,none,new_26,original_boundary_distance,target_helpful_shap,0.006323423808427854
R_6dM4kpwwdD2TmDK,none,new_26,original_boundary_distance,cf_demo_cosine,0.1765780111125753
R_6dM4kpwwdD2TmDK,none,new_26,original_boundary_distance,cf_demo_feature_jaccard,0.10208415787101724
R_6dM4kpwwdD2TmDK,none,new_26,original_boundary_distance,attribution_feature_overlap,0.10208415787101724
R_6dXBSsEnSWPHZg1,counterfactual,new_26,original_boundary_distance,boundary_new,0.04088421905878254
R_6dXBSsEnSWPHZg1,counterfactual,new_26,original_boundary_distance,boundary_improvement,0.08583669457115742
R_6dXBSsEnSWPHZg1,counterfactual,new_26,original_boundary_distance,success,-0.1417095785423474
R_6dXBSsEnSWPHZg1,counterfactual,new_26,original_boundary_distance,confidence_gain,-0.11438617406964535
R_6dXBSsEnSWPHZg1,counterfactual,new_26,original_boundary_distance,edit_l1,0.02446221391111872
R_6dXBSsEnSWPHZg1,counterfactual,new_26,original_boundary_distance,target_centroid_progress,0.06641895901070728
R_6dXBSsEnSWPHZg1,counterfactual,new_26,original_boundary_distance,target_helpful_shap,0.031523811450566756
R_6dXBSsEnSWPHZg1,counterfactual,new_26,original_boundary_distance,cf_demo_cosine,0.10775007996621641
R_6dXBSsEnSWPHZg1,counterfactual,new_26,original_boundary_distance,cf_demo_feature_jaccard,-0.010638270773120413
R_6dXBSsEnSWPHZg1,counterfactual,new_26,original_boundary_distance,attribution_feature_overlap,-0.010638270773120413
R_6dth5vhxVEBQV2p,counterfactual,new_26,original_boundary_distance,boundary_new,0.0632885017911608
R_6dth5vhxVEBQV2p,counterfactual,new_26,original_boundary_distance,boundary_improvement,0.06343241183877918
R_6dth5vhxVEBQV2p,counterfactual,new_26,original_boundary_distance,success,0.06996538378535834
R_6dth5vhxVEBQV2p,counterfactual,new_26,original_boundary_distance,confidence_gain,0.023111750307111763
R_6dth5vhxVEBQV2p,counterfactual,new_26,original_boundary_distance,edit_l1,0.002036655102235034
R_6dth5vhxVEBQV2p,counterfactual,new_26,original_boundary_distance,target_centroid_progress,0.03365592263464368
R_6dth5vhxVEBQV2p,counterfactual,new_26,original_boundary_distance,target_helpful_shap,0.054908883974178035
R_6dth5vhxVEBQV2p,counterfactual,new_26,original_boundary_distance,cf_demo_cosine,0.28706579597220155
R_6dth5vhxVEBQV2p,counterfactual,new_26,original_boundary_distance,cf_demo_feature_jaccard,0.03868371185641038
R_6dth5vhxVEBQV2p,counterfactual,new_26,original_boundary_distance,attribution_feature_overlap,0.03868371185641038
R_6ltB5PoMoQ8gakx,counterfactual,new_26,original_boundary_distance,boundary_new,-0.0005209183085699221
R_6ltB5PoMoQ8gakx,counterfactual,new_26,original_boundary_distance,boundary_improvement,0.12724183193850996
R_6ltB5PoMoQ8gakx,counterfactual,new_26,original_boundary_distance,success,0.05206418249174621
R_6ltB5PoMoQ8gakx,counterfactual,new_26,original_boundary_distance,confidence_gain,0.054890818908257914
R_6ltB5PoMoQ8gakx,counterfactual,new_26,original_boundary_distance,edit_l1,0.2382763788759258
