domain,training explanation condition,test case,instance id,original label,target label,strategy,attribute selection method,change amount method,maximum attributes allowed,actual attributes changed,changed attributes,sparsity,proximity,model-consistent proximity,plausibility,plausibility (subset),original target confidence,target confidence edited,target confidence gain,valid counterfactual (0/1),actionable (0/1),valid and actionable (0/1),boundary distance original,boundary distance edited,boundary distance change (edited - original)
diabetes,none,18,130307,No Diabetes,Diabetes,Target-profile mismatch + nearest range edge,Target-profile mismatch,Nearest target-profile range edge,3,3,glucose / blood_pressure / insulin,0.4,1.2240844808122213,1.2240844808122213,0.9574109423558763,0.9166130097047226,0.020524130898076476,0.9806223735429359,0.9600982426448594,1,1,1,0.17493988696735818,0.09025083262416406,-0.08468905434319413
diabetes,none,18,130307,No Diabetes,Diabetes,Nearest target example + example values,Nearest target example,Nearest target-example value,1,1,blood_pressure,0.8,0.4782608695652174,0.4782608695652174,0.9551426593355056,0.9531666836009719,0.020524130898076476,0.0010787773846928639,-0.019445353513383612,0,1,0,0.17493988696735818,0.17435247875754223,-0.0005874082098159539
diabetes,none,18,130307,No Diabetes,Diabetes,Nearest target example + example values,Nearest target example,Nearest target-example value,2,2,glucose / blood_pressure,0.6,0.9203625529523962,0.9203625529523962,0.9477296805801786,0.9477296805801786,0.020524130898076476,0.5236483935732361,0.5031242626751596,1,1,1,0.17493988696735818,0.0031507267004432515,-0.17178916026691493
diabetes,none,18,130307,No Diabetes,Diabetes,Nearest target example + example values,Nearest target example,Nearest target-example value,3,3,glucose / blood_pressure / insulin,0.4,1.1430797021728858,1.1430797021728858,0.9922731104242765,0.9922731104242765,0.020524130898076476,0.8714156403402413,0.8508915094421649,1,1,1,0.17493988696735818,0.03206282711325975,-0.14287705985409843
diabetes,none,19,130308,No Diabetes,Diabetes,Current-case contribution + estimated flip amount,Current-case contribution,Estimated amount needed to flip the cognitive model,1,1,glucose,0.8,0.2363952304817386,0.2363952304817386,0.9527209539036523,0.8535538366181034,0.008636237440545202,0.6057734438856356,0.5971372064450904,1,1,1,0.10728288946281922,0.02505636944086448,-0.08222652002195474
diabetes,none,19,130308,No Diabetes,Diabetes,Current-case contribution + estimated flip amount,Current-case contribution,Estimated amount needed to flip the cognitive model,2,1,glucose,0.8,0.2363952304817386,0.2363952304817386,0.9527209539036523,0.8535538366181034,0.008636237440545202,0.6057734438856356,0.5971372064450904,1,1,1,0.10728288946281922,0.02505636944086448,-0.08222652002195474
diabetes,none,19,130308,No Diabetes,Diabetes,Current-case contribution + estimated flip amount,Current-case contribution,Estimated amount needed to flip the cognitive model,3,1,glucose,0.8,0.2363952304817386,0.2363952304817386,0.9527209539036523,0.8535538366181034,0.008636237440545202,0.6057734438856356,0.5971372064450904,1,1,1,0.10728288946281922,0.02505636944086448,-0.08222652002195474
diabetes,none,19,130308,No Diabetes,Diabetes,Global importance + estimated flip amount,Global importance,Estimated amount needed to flip the cognitive model,1,1,glucose,0.8,0.2363952304817386,0.2363952304817386,0.9527209539036523,0.8535538366181034,0.008636237440545202,0.6057734438856356,0.5971372064450904,1,1,1,0.10728288946281922,0.02505636944086448,-0.08222652002195474
diabetes,none,19,130308,No Diabetes,Diabetes,Global importance + estimated flip amount,Global importance,Estimated amount needed to flip the cognitive model,2,1,glucose,0.8,0.2363952304817386,0.2363952304817386,0.9527209539036523,0.8535538366181034,0.008636237440545202,0.6057734438856356,0.5971372064450904,1,1,1,0.10728288946281922,0.02505636944086448,-0.08222652002195474
diabetes,none,19,130308,No Diabetes,Diabetes,Global importance + estimated flip amount,Global importance,Estimated amount needed to flip the cognitive model,3,1,glucose,0.8,0.2363952304817386,0.2363952304817386,0.9527209539036523,0.8535538366181034,0.008636237440545202,0.6057734438856356,0.5971372064450904,1,1,1,0.10728288946281922,0.02505636944086448,-0.08222652002195474
diabetes,none,19,130308,No Diabetes,Diabetes,Target-profile mismatch + target centre,Target-profile mismatch,Target-profile centre,1,1,glucose,0.8,0.654650569631015,0.654650569631015,0.8839809854211034,0.8274694514839832,0.008636237440545202,0.999916741764039,0.9912805043234938,1,1,1,0.10728288946281922,0.2710576209628922,0.163774731500073
diabetes,none,19,130308,No Diabetes,Diabetes,Target-profile mismatch + target centre,Target-profile mismatch,Target-profile centre,2,2,glucose / bmi,0.6,0.9970922667369432,0.9970922667369432,0.952469324842289,0.8959577909051688,0.008636237440545202,0.9999995647185402,0.991363327277995,1,1,1,0.10728288946281922,0.44548555930846323,0.338202669845644
diabetes,none,19,130308,No Diabetes,Diabetes,Target-profile mismatch + target centre,Target-profile mismatch,Target-profile centre,3,3,glucose / blood_pressure / bmi,0.4,1.2144835710847692,1.2144835710847692,0.9188686995246407,0.939436051774734,0.008636237440545202,0.9999931057795105,0.9913568683389653,1,1,1,0.10728288946281922,0.3313896826038856,0.2241067931410664
diabetes,none,19,130308,No Diabetes,Diabetes,Target-profile mismatch + nearest range edge,Target-profile mismatch,Nearest target-profile range edge,1,1,glucose,0.8,0.607889814657371,0.607889814657371,0.8878529869297946,0.8317204292088599,0.008636237440545202,0.99968514859093,0.9910489111503848,1,1,1,0.10728288946281922,0.2577926849058959,0.1505097954430767
diabetes,none,19,130308,No Diabetes,Diabetes,Target-profile mismatch + nearest range edge,Target-profile mismatch,Nearest target-profile range edge,2,2,glucose / bmi,0.6,0.8124767772873231,0.8124767772873231,0.915546226952365,0.8726378217348504,0.008636237440545202,0.9999885003339163,0.9913522628933711,1,1,1,0.10728288946281922,0.3846879381715921,0.27740504870877286
diabetes,none,19,130308,No Diabetes,Diabetes,Target-profile mismatch + nearest range edge,Target-profile mismatch,Nearest target-profile range edge,3,3,glucose / blood_pressure / bmi,0.4,0.9972593859829753,0.9972593859829753,0.8943612745778154,0.9095943434739808,0.008636237440545202,0.9998425618449063,0.9912063244043611,1,1,1,0.10728288946281922,0.2451172825322681,0.1378343930694489
diabetes,none,19,130308,No Diabetes,Diabetes,Nearest target example + example values,Nearest target example,Nearest target-example value,1,1,bmi,0.8,0.5338578252318058,0.5338578252318058,0.9261129575183918,0.9084735255950935,0.008636237440545202,0.4964705687291944,0.48783433128864917,0,1,0,0.10728288946281922,0.00023701333834014182,-0.10704587612447908
diabetes,none,19,130308,No Diabetes,Diabetes,Nearest target example + example values,Nearest target example,Nearest target-example value,2,2,glucose / bmi,0.6,0.86543408777219,0.86543408777219,0.933185902537751,0.912163000610759,0.008636237440545202,0.13196186332033066,0.12332562587978546,0,1,0,0.10728288946281922,0.02823524671190114,-0.07904764275091808
diabetes,none,19,130308,No Diabetes,Diabetes,Nearest target example + example values,Nearest target example,Nearest target-example value,3,3,glucose / blood_pressure / bmi,0.4,1.0393471312504508,1.0393471312504508,0.9469456093064111,0.9469456093064111,0.008636237440545202,0.9188667071292624,0.9102304696887172,1,1,1,0.10728288946281922,0.05334287617114372,-0.0539400132916755
diabetes,none,20,130309,No Diabetes,Diabetes,Current-case contribution + estimated flip amount,Current-case contribution,Estimated amount needed to flip the cognitive model,1,1,glucose,0.8,0.5909558637338428,0.5909558637338428,0.9151157927373791,0.8284602362291834,5.660945490149061e-09,0.03912770387847442,0.03912769821752893,0,1,0,0.43982605894132126,0.06374888101122062,-0.37607717793010065
diabetes,none,20,130309,No Diabetes,Diabetes,Current-case contribution + estimated flip amount,Current-case contribution,Estimated amount needed to flip the cognitive model,2,1,glucose,0.8,0.5909558637338428,0.5909558637338428,0.9151157927373791,0.8284602362291834,5.660945490149061e-09,0.03912770387847442,0.03912769821752893,0,1,0,0.43982605894132126,0.06374888101122062,-0.37607717793010065
diabetes,none,20,130309,No Diabetes,Diabetes,Current-case contribution + estimated flip amount,Current-case contribution,Estimated amount needed to flip the cognitive model,3,1,glucose,0.8,0.5909558637338428,0.5909558637338428,0.9151157927373791,0.8284602362291834,5.660945490149061e-09,0.03912770387847442,0.03912769821752893,0,1,0,0.43982605894132126,0.06374888101122062,-0.37607717793010065
diabetes,none,20,130309,No Diabetes,Diabetes,Global importance + estimated flip amount,Global importance,Estimated amount needed to flip the cognitive model,1,1,glucose,0.8,0.5909558637338428,0.5909558637338428,0.9151157927373791,0.8284602362291834,5.660945490149061e-09,0.03912770387847442,0.03912769821752893,0,1,0,0.43982605894132126,0.06374888101122062,-0.37607717793010065
diabetes,none,20,130309,No Diabetes,Diabetes,Global importance + estimated flip amount,Global importance,Estimated amount needed to flip the cognitive model,2,1,glucose,0.8,0.5909558637338428,0.5909558637338428,0.9151157927373791,0.8284602362291834,5.660945490149061e-09,0.03912770387847442,0.03912769821752893,0,1,0,0.43982605894132126,0.06374888101122062,-0.37607717793010065
diabetes,none,20,130309,No Diabetes,Diabetes,Global importance + estimated flip amount,Global importance,Estimated amount needed to flip the cognitive model,3,1,glucose,0.8,0.5909558637338428,0.5909558637338428,0.9151157927373791,0.8284602362291834,5.660945490149061e-09,0.03912770387847442,0.03912769821752893,0,1,0,0.43982605894132126,0.06374888101122062,-0.37607717793010065
diabetes,none,20,130309,No Diabetes,Diabetes,Target-profile mismatch + target centre,Target-profile mismatch,Target-profile centre,1,1,glucose,0.8,0.8671994558748509,0.8671994558748509,0.9206692876179531,0.8837089546573851,5.660945490149061e-09,9.787275445427568e-05,9.786709350878553e-05,0,1,0,0.43982605894132126,0.20594337595824963,-0.23388268298307163
diabetes,none,20,130309,No Diabetes,Diabetes,Target-profile mismatch + target centre,Target-profile mismatch,Target-profile centre,2,2,glucose / insulin,0.6,1.1919952984880648,1.1919952984880648,0.9487579362660289,0.9218595774405245,5.660945490149061e-09,0.9604648572590254,0.9604648515980799,1,1,1,0.43982605894132126,0.05318720944390698,-0.3866388494974143
diabetes,none,20,130309,No Diabetes,Diabetes,Target-profile mismatch + target centre,Target-profile mismatch,Target-profile centre,3,3,glucose / insulin / bmi,0.4,1.4501436547679183,1.4501436547679183,0.948813221663299,0.9320450227903418,5.660945490149061e-09,0.9999694028341963,0.9999693971732508,1,1,1,0.43982605894132126,0.21709273076901509,-0.22273332817230618
diabetes,none,20,130309,No Diabetes,Diabetes,Target-profile mismatch + nearest range edge,Target-profile mismatch,Nearest target-profile range edge,1,1,glucose,0.8,0.820438700901207,0.820438700901207,0.9247568311731214,0.8743568036626563,5.660945490149061e-09,0.0002204643883205737,0.00022045872737508354,0,1,0,0.43982605894132126,0.14959225800919707,-0.2902338009321242
diabetes,none,20,130309,No Diabetes,Diabetes,Target-profile mismatch + nearest range edge,Target-profile mismatch,Nearest target-profile range edge,2,2,glucose / insulin,0.6,1.0807909239483071,1.0807909239483071,0.9658976379041284,0.9253961503590185,5.660945490149061e-09,0.5192167892705624,0.5192167836096169,1,1,1,0.43982605894132126,0.0014858564843029942,-0.43834020245701827
diabetes,none,20,130309,No Diabetes,Diabetes,Target-profile mismatch + nearest range edge,Target-profile mismatch,Nearest target-profile range edge,3,3,glucose / insulin / bmi,0.4,1.2274262147603328,1.2274262147603328,0.9587987055023212,0.9547232085214237,5.660945490149061e-09,0.9961983420452648,0.9961983363843193,1,1,1,0.43982605894132126,0.08379669951683202,-0.3560293594244892
diabetes,none,20,130309,No Diabetes,Diabetes,Nearest target example + example values,Nearest target example,Nearest target-example value,1,1,glucose,0.8,0.5441251487842201,0.5441251487842201,0.9244819357273036,0.8305389813862287,5.660945490149061e-09,0.0699300897692473,0.06993008410830182,0,1,0,0.43982605894132126,0.07016508423044104,-0.3696609747108802
diabetes,none,20,130309,No Diabetes,Diabetes,Nearest target example + example values,Nearest target example,Nearest target-example value,2,2,glucose / blood_pressure,0.6,0.8919512357407419,0.8919512357407419,0.9158566602542981,0.9001041987775331,5.660945490149061e-09,0.9964657109076188,0.9964657052466733,1,1,1,0.43982605894132126,0.14479482371720287,-0.2950312352241184
diabetes,none,20,130309,No Diabetes,Diabetes,Nearest target example + example values,Nearest target example,Nearest target-example value,3,3,glucose / blood_pressure / insulin,0.4,1.1084817974828844,1.1084817974828844,0.9446330868534826,0.9434103111259616,5.660945490149061e-09,0.17119336643266958,0.1711933607717241,0,1,0,0.43982605894132126,0.03797244024929092,-0.40185361869203035
diabetes,attribution,1,130200,Diabetes,No Diabetes,Current-case contribution + estimated flip amount,Current-case contribution,Estimated amount needed to flip the cognitive model,1,1,glucose,0.8,0.3426396420203247,0.3426396420203247,0.9076452284203829,0.8447650197950918,3.902933450076373e-06,0.9987410191402607,0.9987371162068106,1,1,1,0.2866978830113336,0.08677247505855905,-0.19992540795277453
diabetes,attribution,1,130200,Diabetes,No Diabetes,Current-case contribution + estimated flip amount,Current-case contribution,Estimated amount needed to flip the cognitive model,2,1,glucose,0.8,0.3426396420203247,0.3426396420203247,0.9076452284203829,0.8447650197950918,3.902933450076373e-06,0.9987410191402607,0.9987371162068106,1,1,1,0.2866978830113336,0.08677247505855905,-0.19992540795277453
diabetes,attribution,1,130200,Diabetes,No Diabetes,Current-case contribution + estimated flip amount,Current-case contribution,Estimated amount needed to flip the cognitive model,3,1,glucose,0.8,0.3426396420203247,0.3426396420203247,0.9076452284203829,0.8447650197950918,3.902933450076373e-06,0.9987410191402607,0.9987371162068106,1,1,1,0.2866978830113336,0.08677247505855905,-0.19992540795277453
diabetes,attribution,1,130200,Diabetes,No Diabetes,Global importance + estimated flip amount,Global importance,Estimated amount needed to flip the cognitive model,1,1,glucose,0.8,0.3426396420203247,0.3426396420203247,0.9076452284203829,0.8447650197950918,3.902933450076373e-06,0.9987410191402607,0.9987371162068106,1,1,1,0.2866978830113336,0.08677247505855905,-0.19992540795277453
diabetes,attribution,1,130200,Diabetes,No Diabetes,Global importance + estimated flip amount,Global importance,Estimated amount needed to flip the cognitive model,2,1,glucose,0.8,0.3426396420203247,0.3426396420203247,0.9076452284203829,0.8447650197950918,3.902933450076373e-06,0.9987410191402607,0.9987371162068106,1,1,1,0.2866978830113336,0.08677247505855905,-0.19992540795277453
diabetes,attribution,1,130200,Diabetes,No Diabetes,Global importance + estimated flip amount,Global importance,Estimated amount needed to flip the cognitive model,3,1,glucose,0.8,0.3426396420203247,0.3426396420203247,0.9076452284203829,0.8447650197950918,3.902933450076373e-06,0.9987410191402607,0.9987371162068106,1,1,1,0.2866978830113336,0.08677247505855905,-0.19992540795277453
diabetes,attribution,1,130200,Diabetes,No Diabetes,Target-profile mismatch + target centre,Target-profile mismatch,Target-profile centre,1,1,glucose,0.8,0.607889814657371,0.607889814657371,0.9238319987687593,0.8689084057933393,3.902933450076373e-06,0.9999999999974507,0.9999960970640006,1,1,1,0.2866978830113336,0.22529325163647518,-0.06140463137485841
