participant,direction-qualified cohort (0/1),xai,model family held fixed,fold,trial index,selected inverse temperature gamma,current selection NLL,current observed subset probability,current observed subset rank,current top-1 hit,current top-3 hit,current observed subset impossible,current maximum subset probability,current normalized entropy,current effective subset count,current possible subset count,temperature-scaled selection NLL,temperature-scaled observed subset probability,temperature-scaled observed subset rank,temperature-scaled top-1 hit,temperature-scaled top-3 hit,temperature-scaled observed subset impossible,temperature-scaled maximum subset probability,temperature-scaled normalized entropy,temperature-scaled effective subset count,temperature-scaled possible subset count
R_5gkJQXcSCkjRBmu,1,none,weighted examples,4,4,1.0,1.007714368373657,0.36505240207573897,2,0,1,0,0.397212828746086,0.755001296149389,3.8681668848398614,6,1.007714368373657,0.36505240207573897,2,0,1,0,0.397212828746086,0.755001296149389,3.8681668848398614,6
R_5gkJQXcSCkjRBmu,1,none,weighted examples,4,9,1.0,2.4079894395489685,0.08999605530571168,3,0,1,0,0.6378215667088188,0.6641372891737166,3.2869966540407307,6,2.4079894395489685,0.08999605530571168,3,0,1,0,0.6378215667088188,0.6641372891737166,3.2869966540407307,6
R_5gkJQXcSCkjRBmu,1,none,weighted examples,4,14,1.0,0.7847678479721517,0.45622560319148775,1,1,1,0,0.45622560319148775,0.7524669258779961,3.8506414304059757,6,0.7847678479721517,0.45622560319148775,1,1,1,0,0.45622560319148775,0.7524669258779961,3.8506414304059757,6
R_5gkJQXcSCkjRBmu,1,none,weighted examples,4,19,1.0,2.4555741688491466,0.08581390961960204,2,0,1,0,0.7664088576319201,0.5759068457790204,2.2219305005184737,4,2.4555741688491466,0.08581390961960204,2,0,1,0,0.7664088576319201,0.5759068457790204,2.2219305005184737,4
R_5tEkygPCjFKzz2T,1,counterfactual,weighted examples,0,0,1.0,2.5433677185729304,0.07860124668244678,6,0,0,0,0.24344061283579288,0.8184267154077759,6.583043356572615,10,2.5433677185729304,0.07860124668244678,6,0,0,0,0.24344061283579288,0.8184267154077759,6.583043356572615,10
R_5tEkygPCjFKzz2T,1,counterfactual,weighted examples,0,5,1.0,1.6692160586033038,0.18839469816637172,3,0,1,0,0.3830045074140806,0.7616212719893155,5.775921364911667,10,1.6692160586033038,0.18839469816637172,3,0,1,0,0.3830045074140806,0.7616212719893155,5.775921364911667,10
R_5tEkygPCjFKzz2T,1,counterfactual,weighted examples,0,10,1.0,2.500066764569662,0.08207951843723313,4,0,0,0,0.505261783746309,0.7097667064841908,5.125859600332206,10,2.500066764569662,0.08207951843723313,4,0,0,0,0.505261783746309,0.7097667064841908,5.125859600332206,10
R_5tEkygPCjFKzz2T,1,counterfactual,weighted examples,0,15,1.0,2.787804623515295,0.06155620472730098,5,0,0,0,0.44925957321422677,0.7392600980766586,5.486054252206702,10,2.787804623515295,0.06155620472730098,5,0,0,0,0.44925957321422677,0.7392600980766586,5.486054252206702,10
R_5tEkygPCjFKzz2T,1,counterfactual,weighted examples,1,1,0.75,1.784058505168121,0.1679551154579745,3,0,1,0,0.4185495127407479,0.7422096553856453,5.523440186546962,10,1.7950599038748984,0.16611750096677655,3,0,1,0,0.3294811648399078,0.8361524294237808,6.8572886251564835,10
R_5tEkygPCjFKzz2T,1,counterfactual,weighted examples,1,6,0.75,1.174559292459926,0.30895510853518776,2,0,1,0,0.30896864302961424,0.7691729309045472,5.877233303928127,10,1.3497130558166655,0.2593146588043189,2,0,1,0,0.25932317866729154,0.8514821495256591,7.103659717730002,10
R_5tEkygPCjFKzz2T,1,counterfactual,weighted examples,1,11,0.75,1.557366584525912,0.21069017605625856,3,0,1,0,0.2676701315955908,0.8063665293203637,6.402749771588475,10,1.6524212747904592,0.1915854655175919,3,0,1,0,0.2292605227738636,0.8708013348491063,7.426793264130806,10
R_5tEkygPCjFKzz2T,1,counterfactual,weighted examples,1,16,0.75,3.1619803628271,0.04234180585849184,6,0,0,0,0.4271249496800553,0.742825491131183,5.531278058999157,10,2.8301160621954464,0.059006004905540387,6,0,0,0,0.3339914768169218,0.8400733390157168,6.919478098125172,10
R_5tEkygPCjFKzz2T,1,counterfactual,weighted examples,2,2,1.0,2.483286182257483,0.08346848176645959,5,0,0,0,0.31821217741389646,0.7984739872922104,6.287441934304645,10,2.483286182257483,0.08346848176645959,5,0,0,0,0.31821217741389646,0.7984739872922104,6.287441934304645,10
R_5tEkygPCjFKzz2T,1,counterfactual,weighted examples,2,7,1.0,2.5296112646286066,0.07968999258435765,5,0,0,0,0.4373358357958818,0.751303408691207,5.640315643863438,10,2.5296112646286066,0.07968999258435765,5,0,0,0,0.4373358357958818,0.751303408691207,5.640315643863438,10
R_5tEkygPCjFKzz2T,1,counterfactual,weighted examples,2,12,1.0,3.3256204721347555,0.035950205730946386,7,0,0,0,0.43221506510671154,0.7416075989207885,5.515788422405801,10,3.3256204721347555,0.035950205730946386,7,0,0,0,0.43221506510671154,0.7416075989207885,5.515788422405801,10
